
*dataset:
*location: AUX F 39
*dscomment: Efficiency of tN_boost SR for the $\tilde t_1\to t\chi^0_1$ scenario with $m_{\tilde t_1}>m_t+m_{\chi^0_1}$. The efficiency is the ratio between the expected signal rate calculated with simulated data passing all the reconstruction level cuts applied to reconstructed objects, and the signal rate for an ideal detector (with perfect particle identification and no measurement resolution effects)
*reackey: P P --> STOP STOP X
*obskey: EFF
*qual: SQRT(S) IN GEV : 8000.0
*yheader: SIGNAL EFFICIENCY
*xheader: M(STOP1) IN GEV : M(NEUTRALINO1) IN GEV 
*data: x : x : y 
 300; 50; 0.7;
 350; 1; 0.6;
 350; 50; 0.8;
 350; 100; 0.7;
 350; 150; 1.4;
 400; 1; 0.8;
 400; 50; 0.9;
 400; 100; 0.8;
 400; 150; 0.5;
 400; 200; 0.5;
 400; 220; 0.6;
 450; 1; 0.9;
 450; 50; 0.8;
 450; 100; 1.0;
 450; 150; 0.9;
 450; 200; 0.9;
 450; 250; 0.3;
 450; 270; 0.7;
 500; 1; 1.0;
 500; 50; 0.9;
 500; 100; 0.9;
 500; 150; 0.8;
 500; 200; 1.0;
 500; 250; 0.8;
 500; 320; 0.3;
 550; 1; 0.9;
 550; 50; 0.9;
 550; 100; 1.0;
 550; 150; 1.0;
 550; 200; 0.9;
 550; 250; 0.9;
 550; 300; 0.7;
 550; 350; 0.4;
 550; 370; 0.3;
 600; 1; 1.0;
 600; 50; 1.0;
 600; 100; 1.0;
 600; 150; 1.0;
 600; 200; 1.0;
 600; 250; 0.9;
 600; 300; 0.9;
 600; 350; 0.7;
 600; 400; 0.5;
 600; 420; 0.6;
 650; 1; 1.0;
 650; 50; 1.0;
 650; 100; 1.0;
 650; 150; 0.9;
 650; 200; 1.0;
 650; 250; 1.1;
 650; 300; 0.9;
 650; 350; 1.0;
 650; 400; 0.7;
 650; 450; 0.5;
 650; 470; 1.2;
 700; 1; 1.0;
 700; 50; 1.0;
 700; 100; 1.1;
 700; 150; 1.0;
 700; 200; 1.1;
 700; 250; 1.0;
 700; 300; 0.9;
 700; 350; 1.2;
 700; 400; 0.7;
 700; 450; 0.8;
 700; 500; 1.4;
 700; 520; 1.0;
 750; 1; 1.0;
 750; 50; 1.1;
 750; 100; 1.1;
 750; 150; 1.0;
 750; 200; 1.1;
 750; 250; 1.0;
 750; 300; 1.0;
 750; 350; 1.0;
 750; 400; 0.9;
 750; 450; 0.9;
 750; 500; 0.9;
 750; 550; 0.4;
 750; 570; 0.8;
 800; 1; 1.0;
 800; 50; 1.0;
 800; 100; 1.1;
 800; 150; 1.0;
 800; 200; 1.1;
 800; 250; 1.0;
 800; 300; 0.9;
 800; 350; 1.0;
 800; 400; 1.0;
 800; 450; 1.0;
 800; 500; 0.9;
 800; 550; 0.7;
 800; 600; 0.5;
 800; 620; 0.3;
*dataend:
