
*dataset:
*location: Auxiliary Figure 9b
*dscomment: Acceptance for SR1 in the direct stop pair production. The acceptance is defined as the fraction of signal events that pass the analysis selection performed on generator-level objects, therefore emulating an ideal detector with perfect particle identification and no measurement resolution effects.
*reackey: P P --> STOP STOP X
*obskey: ACC
*qual: SQRT(S) IN GEV : 13000.0
*yheader: SIGNAL ACCEPTANCE IN PERCENT
*xheader: M(STOP1) IN GEV : M(NEUTRALINO1) IN GEV 
*data: x : x : y 
 450; 50; 0.9;
 450; 150; 0.5;
 450; 200; 0.2;
 450; 250; 0.1;
 500; 0; 1.8;
 500; 50; 1.5;
 500; 100; 1.4;
 500; 200; 0.7;
 500; 250; 0.3;
 550; 250; 0.9;
 550; 300; 0.4;
 550; 350; 0.1;
 600; 0; 3.2;
 600; 50; 3;
 600; 100; 2.8;
 600; 200; 2.3;
 600; 250; 1.8;
 600; 300; 1;
 600; 350; 0.4;
 600; 400; 0.1;
 650; 0; 3.7;
 650; 50; 3.8;
 650; 100; 3.6;
 650; 200; 3.1;
 650; 250; 2.5;
 650; 300; 1.9;
 650; 350; 1.2;
 650; 400; 0.5;
 700; 0; 4.3;
 700; 50; 4.6;
 700; 100; 4.3;
 700; 200; 3.6;
 700; 250; 3.5;
 700; 300; 2.7;
 700; 350; 2.3;
 700; 400; 1.3;
 700; 450; 0.6;
 750; 0; 5.1;
 750; 50; 5.3;
 750; 100; 5.1;
 750; 200; 4.5;
 750; 250; 4.1;
 750; 300; 3.6;
 750; 350; 3;
 750; 400; 2.5;
 750; 450; 1.5;
 750; 500; 0.6;
 800; 0; 5.6;
 800; 50; 5.6;
 800; 100; 5.4;
 800; 200; 5.1;
 800; 250; 4.6;
 800; 300; 4.4;
 800; 350; 3.8;
 800; 400; 3.2;
 800; 450; 2.6;
 800; 500; 1.6;
 800; 550; 0.6;
 850; 0; 6.1;
 850; 50; 5.9;
 850; 100; 6.1;
 850; 200; 6.1;
 850; 300; 5.1;
 850; 400; 4.1;
 850; 500; 2.6;
 850; 600; 0.8;
 900; 0; 6.3;
 900; 200; 6;
 900; 400; 4.8;
 900; 600; 1.8;
*dataend:
